Data Escala de Tempo 1 CDH Simp 4;Data Escala de Tempo 1 CDH Simp 4;Subsistema;Selecione Tipo de CDH Simp 4
17/02/2019 20:00;17/02/2019 20:00;Sudeste/Centro-Oeste;39564
17/02/2019 21:00;17/02/2019 21:00;Sudeste/Centro-Oeste;38543
17/02/2019 22:00;17/02/2019 22:00;Sudeste/Centro-Oeste;37192
17/02/2019 23:00;17/02/2019 23:00;Sudeste/Centro-Oeste;34998
18/02/2019 00:00;18/02/2019 00:00;Sudeste/Centro-Oeste;33122
18/02/2019 01:00;18/02/2019 01:00;Sudeste/Centro-Oeste;31787
18/02/2019 02:00;18/02/2019 02:00;Sudeste/Centro-Oeste;30917
18/02/2019 03:00;18/02/2019 03:00;Sudeste/Centro-Oeste;30664
18/02/2019 04:00;18/02/2019 04:00;Sudeste/Centro-Oeste;30858
18/02/2019 05:00;18/02/2019 05:00;Sudeste/Centro-Oeste;32563
18/02/2019 06:00;18/02/2019 06:00;Sudeste/Centro-Oeste;34523
18/02/2019 07:00;18/02/2019 07:00;Sudeste/Centro-Oeste;37289
18/02/2019 08:00;18/02/2019 08:00;Sudeste/Centro-Oeste;40852
18/02/2019 09:00;18/02/2019 09:00;Sudeste/Centro-Oeste;43153
18/02/2019 10:00;18/02/2019 10:00;Sudeste/Centro-Oeste;44455
18/02/2019 11:00;18/02/2019 11:00;Sudeste/Centro-Oeste;44831
18/02/2019 12:00;18/02/2019 12:00;Sudeste/Centro-Oeste;43904
18/02/2019 13:00;18/02/2019 13:00;Sudeste/Centro-Oeste;44783
18/02/2019 14:00;18/02/2019 14:00;Sudeste/Centro-Oeste;45471
18/02/2019 15:00;18/02/2019 15:00;Sudeste/Centro-Oeste;45447
18/02/2019 16:00;18/02/2019 16:00;Sudeste/Centro-Oeste;44933
18/02/2019 17:00;18/02/2019 17:00;Sudeste/Centro-Oeste;42507
18/02/2019 18:00;18/02/2019 18:00;Sudeste/Centro-Oeste;42299
18/02/2019 19:00;18/02/2019 19:00;Sudeste/Centro-Oeste;44507
18/02/2019 20:00;18/02/2019 20:00;Sudeste/Centro-Oeste;44373
18/02/2019 21:00;18/02/2019 21:00;Sudeste/Centro-Oeste;43664
18/02/2019 22:00;18/02/2019 22:00;Sudeste/Centro-Oeste;41465
18/02/2019 23:00;18/02/2019 23:00;Sudeste/Centro-Oeste;38373
19/02/2019 00:00;19/02/2019 00:00;Sudeste/Centro-Oeste;35669
19/02/2019 01:00;19/02/2019 01:00;Sudeste/Centro-Oeste;33982
19/02/2019 02:00;19/02/2019 02:00;Sudeste/Centro-Oeste;32852
19/02/2019 03:00;19/02/2019 03:00;Sudeste/Centro-Oeste;32455
19/02/2019 04:00;19/02/2019 04:00;Sudeste/Centro-Oeste;32597
19/02/2019 05:00;19/02/2019 05:00;Sudeste/Centro-Oeste;34115
19/02/2019 06:00;19/02/2019 06:00;Sudeste/Centro-Oeste;35775
19/02/2019 07:00;19/02/2019 07:00;Sudeste/Centro-Oeste;38439
19/02/2019 08:00;19/02/2019 08:00;Sudeste/Centro-Oeste;41723
19/02/2019 09:00;19/02/2019 09:00;Sudeste/Centro-Oeste;43769
19/02/2019 10:00;19/02/2019 10:00;Sudeste/Centro-Oeste;45315
19/02/2019 11:00;19/02/2019 11:00;Sudeste/Centro-Oeste;45735
19/02/2019 12:00;19/02/2019 12:00;Sudeste/Centro-Oeste;44961
19/02/2019 13:00;19/02/2019 13:00;Sudeste/Centro-Oeste;45972
19/02/2019 14:00;19/02/2019 14:00;Sudeste/Centro-Oeste;46799
19/02/2019 15:00;19/02/2019 15:00;Sudeste/Centro-Oeste;46790
19/02/2019 16:00;19/02/2019 16:00;Sudeste/Centro-Oeste;46230
19/02/2019 17:00;19/02/2019 17:00;Sudeste/Centro-Oeste;43275
19/02/2019 18:00;19/02/2019 18:00;Sudeste/Centro-Oeste;42698
19/02/2019 19:00;19/02/2019 19:00;Sudeste/Centro-Oeste;45360
19/02/2019 20:00;19/02/2019 20:00;Sudeste/Centro-Oeste;45230
19/02/2019 21:00;19/02/2019 21:00;Sudeste/Centro-Oeste;44860
19/02/2019 22:00;19/02/2019 22:00;Sudeste/Centro-Oeste;42700
19/02/2019 23:00;19/02/2019 23:00;Sudeste/Centro-Oeste;39569
20/02/2019 00:00;20/02/2019 00:00;Sudeste/Centro-Oeste;36635
20/02/2019 01:00;20/02/2019 01:00;Sudeste/Centro-Oeste;34792
20/02/2019 02:00;20/02/2019 02:00;Sudeste/Centro-Oeste;33705
20/02/2019 03:00;20/02/2019 03:00;Sudeste/Centro-Oeste;33178
20/02/2019 04:00;20/02/2019 04:00;Sudeste/Centro-Oeste;33222
20/02/2019 05:00;20/02/2019 05:00;Sudeste/Centro-Oeste;34451
20/02/2019 06:00;20/02/2019 06:00;Sudeste/Centro-Oeste;35993
20/02/2019 07:00;20/02/2019 07:00;Sudeste/Centro-Oeste;38655
20/02/2019 08:00;20/02/2019 08:00;Sudeste/Centro-Oeste;42103
20/02/2019 09:00;20/02/2019 09:00;Sudeste/Centro-Oeste;44486
20/02/2019 10:00;20/02/2019 10:00;Sudeste/Centro-Oeste;46003
20/02/2019 11:00;20/02/2019 11:00;Sudeste/Centro-Oeste;46546
20/02/2019 12:00;20/02/2019 12:00;Sudeste/Centro-Oeste;45490
20/02/2019 13:00;20/02/2019 13:00;Sudeste/Centro-Oeste;46548
20/02/2019 14:00;20/02/2019 14:00;Sudeste/Centro-Oeste;47081
20/02/2019 15:00;20/02/2019 15:00;Sudeste/Centro-Oeste;47223
20/02/2019 16:00;20/02/2019 16:00;Sudeste/Centro-Oeste;46576
20/02/2019 17:00;20/02/2019 17:00;Sudeste/Centro-Oeste;43617
20/02/2019 18:00;20/02/2019 18:00;Sudeste/Centro-Oeste;43315
20/02/2019 19:00;20/02/2019 19:00;Sudeste/Centro-Oeste;45204
20/02/2019 20:00;20/02/2019 20:00;Sudeste/Centro-Oeste;44974
20/02/2019 21:00;20/02/2019 21:00;Sudeste/Centro-Oeste;44537
20/02/2019 22:00;20/02/2019 22:00;Sudeste/Centro-Oeste;42701
20/02/2019 23:00;20/02/2019 23:00;Sudeste/Centro-Oeste;40031
21/02/2019 00:00;21/02/2019 00:00;Sudeste/Centro-Oeste;37287
21/02/2019 01:00;21/02/2019 01:00;Sudeste/Centro-Oeste;35227
21/02/2019 02:00;21/02/2019 02:00;Sudeste/Centro-Oeste;33988
21/02/2019 03:00;21/02/2019 03:00;Sudeste/Centro-Oeste;33418
21/02/2019 04:00;21/02/2019 04:00;Sudeste/Centro-Oeste;33512
21/02/2019 05:00;21/02/2019 05:00;Sudeste/Centro-Oeste;34697
21/02/2019 06:00;21/02/2019 06:00;Sudeste/Centro-Oeste;36080
21/02/2019 07:00;21/02/2019 07:00;Sudeste/Centro-Oeste;38404
21/02/2019 08:00;21/02/2019 08:00;Sudeste/Centro-Oeste;41613
21/02/2019 09:00;21/02/2019 09:00;Sudeste/Centro-Oeste;43890
21/02/2019 10:00;21/02/2019 10:00;Sudeste/Centro-Oeste;45096
21/02/2019 11:00;21/02/2019 11:00;Sudeste/Centro-Oeste;45264
21/02/2019 12:00;21/02/2019 12:00;Sudeste/Centro-Oeste;44367
21/02/2019 13:00;21/02/2019 13:00;Sudeste/Centro-Oeste;45299
21/02/2019 14:00;21/02/2019 14:00;Sudeste/Centro-Oeste;45964
21/02/2019 15:00;21/02/2019 15:00;Sudeste/Centro-Oeste;45857
21/02/2019 16:00;21/02/2019 16:00;Sudeste/Centro-Oeste;45409
21/02/2019 17:00;21/02/2019 17:00;Sudeste/Centro-Oeste;42848
21/02/2019 18:00;21/02/2019 18:00;Sudeste/Centro-Oeste;42441
21/02/2019 19:00;21/02/2019 19:00;Sudeste/Centro-Oeste;44765
21/02/2019 20:00;21/02/2019 20:00;Sudeste/Centro-Oeste;44639
21/02/2019 21:00;21/02/2019 21:00;Sudeste/Centro-Oeste;44214
21/02/2019 22:00;21/02/2019 22:00;Sudeste/Centro-Oeste;42359
21/02/2019 23:00;21/02/2019 23:00;Sudeste/Centro-Oeste;39773
22/02/2019 00:00;22/02/2019 00:00;Sudeste/Centro-Oeste;37189
22/02/2019 01:00;22/02/2019 01:00;Sudeste/Centro-Oeste;35198
22/02/2019 02:00;22/02/2019 02:00;Sudeste/Centro-Oeste;34129
22/02/2019 03:00;22/02/2019 03:00;Sudeste/Centro-Oeste;33593
22/02/2019 04:00;22/02/2019 04:00;Sudeste/Centro-Oeste;33599
22/02/2019 05:00;22/02/2019 05:00;Sudeste/Centro-Oeste;34777
22/02/2019 06:00;22/02/2019 06:00;Sudeste/Centro-Oeste;36266
22/02/2019 07:00;22/02/2019 07:00;Sudeste/Centro-Oeste;38886
22/02/2019 08:00;22/02/2019 08:00;Sudeste/Centro-Oeste;42439
22/02/2019 09:00;22/02/2019 09:00;Sudeste/Centro-Oeste;44785
22/02/2019 10:00;22/02/2019 10:00;Sudeste/Centro-Oeste;46430
22/02/2019 11:00;22/02/2019 11:00;Sudeste/Centro-Oeste;46971
22/02/2019 12:00;22/02/2019 12:00;Sudeste/Centro-Oeste;46192
22/02/2019 13:00;22/02/2019 13:00;Sudeste/Centro-Oeste;47380
22/02/2019 14:00;22/02/2019 14:00;Sudeste/Centro-Oeste;48184
22/02/2019 15:00;22/02/2019 15:00;Sudeste/Centro-Oeste;47882
22/02/2019 16:00;22/02/2019 16:00;Sudeste/Centro-Oeste;46523
22/02/2019 17:00;22/02/2019 17:00;Sudeste/Centro-Oeste;43687
22/02/2019 18:00;22/02/2019 18:00;Sudeste/Centro-Oeste;43226
22/02/2019 19:00;22/02/2019 19:00;Sudeste/Centro-Oeste;45225
22/02/2019 20:00;22/02/2019 20:00;Sudeste/Centro-Oeste;44944
22/02/2019 21:00;22/02/2019 21:00;Sudeste/Centro-Oeste;44390
22/02/2019 22:00;22/02/2019 22:00;Sudeste/Centro-Oeste;43004
22/02/2019 23:00;22/02/2019 23:00;Sudeste/Centro-Oeste;40718
23/02/2019 00:00;23/02/2019 00:00;Sudeste/Centro-Oeste;38441
23/02/2019 01:00;23/02/2019 01:00;Sudeste/Centro-Oeste;36572
23/02/2019 02:00;23/02/2019 02:00;Sudeste/Centro-Oeste;35221
23/02/2019 03:00;23/02/2019 03:00;Sudeste/Centro-Oeste;34389
23/02/2019 04:00;23/02/2019 04:00;Sudeste/Centro-Oeste;34154
23/02/2019 05:00;23/02/2019 05:00;Sudeste/Centro-Oeste;34182
23/02/2019 06:00;23/02/2019 06:00;Sudeste/Centro-Oeste;33649
23/02/2019 07:00;23/02/2019 07:00;Sudeste/Centro-Oeste;35332
23/02/2019 08:00;23/02/2019 08:00;Sudeste/Centro-Oeste;38049
23/02/2019 09:00;23/02/2019 09:00;Sudeste/Centro-Oeste;39647
23/02/2019 10:00;23/02/2019 10:00;Sudeste/Centro-Oeste;40983
23/02/2019 11:00;23/02/2019 11:00;Sudeste/Centro-Oeste;41328
23/02/2019 12:00;23/02/2019 12:00;Sudeste/Centro-Oeste;41308
23/02/2019 13:00;23/02/2019 13:00;Sudeste/Centro-Oeste;41385
23/02/2019 14:00;23/02/2019 14:00;Sudeste/Centro-Oeste;41492
23/02/2019 15:00;23/02/2019 15:00;Sudeste/Centro-Oeste;41450
23/02/2019 16:00;23/02/2019 16:00;Sudeste/Centro-Oeste;41127
23/02/2019 17:00;23/02/2019 17:00;Sudeste/Centro-Oeste;41046
23/02/2019 18:00;23/02/2019 18:00;Sudeste/Centro-Oeste;42586
23/02/2019 19:00;23/02/2019 19:00;Sudeste/Centro-Oeste;45137
23/02/2019 20:00;23/02/2019 20:00;Sudeste/Centro-Oeste;44269
23/02/2019 21:00;23/02/2019 21:00;Sudeste/Centro-Oeste;43086
23/02/2019 22:00;23/02/2019 22:00;Sudeste/Centro-Oeste;41584
23/02/2019 23:00;23/02/2019 23:00;Sudeste/Centro-Oeste;39975
24/02/2019 00:00;24/02/2019 00:00;Sudeste/Centro-Oeste;38005
24/02/2019 01:00;24/02/2019 01:00;Sudeste/Centro-Oeste;36367
24/02/2019 02:00;24/02/2019 02:00;Sudeste/Centro-Oeste;34897
24/02/2019 03:00;24/02/2019 03:00;Sudeste/Centro-Oeste;34021
24/02/2019 04:00;24/02/2019 04:00;Sudeste/Centro-Oeste;33334
24/02/2019 05:00;24/02/2019 05:00;Sudeste/Centro-Oeste;32890
24/02/2019 06:00;24/02/2019 06:00;Sudeste/Centro-Oeste;31415
24/02/2019 07:00;24/02/2019 07:00;Sudeste/Centro-Oeste;32148
24/02/2019 08:00;24/02/2019 08:00;Sudeste/Centro-Oeste;33851
24/02/2019 09:00;24/02/2019 09:00;Sudeste/Centro-Oeste;35116
24/02/2019 10:00;24/02/2019 10:00;Sudeste/Centro-Oeste;36014
24/02/2019 11:00;24/02/2019 11:00;Sudeste/Centro-Oeste;36690
24/02/2019 12:00;24/02/2019 12:00;Sudeste/Centro-Oeste;36906
24/02/2019 13:00;24/02/2019 13:00;Sudeste/Centro-Oeste;36932
24/02/2019 14:00;24/02/2019 14:00;Sudeste/Centro-Oeste;37166
24/02/2019 15:00;24/02/2019 15:00;Sudeste/Centro-Oeste;37473
24/02/2019 16:00;24/02/2019 16:00;Sudeste/Centro-Oeste;37947
24/02/2019 17:00;24/02/2019 17:00;Sudeste/Centro-Oeste;38512
24/02/2019 18:00;24/02/2019 18:00;Sudeste/Centro-Oeste;40061
24/02/2019 19:00;24/02/2019 19:00;Sudeste/Centro-Oeste;42799
24/02/2019 20:00;24/02/2019 20:00;Sudeste/Centro-Oeste;42897
24/02/2019 21:00;24/02/2019 21:00;Sudeste/Centro-Oeste;42684
24/02/2019 22:00;24/02/2019 22:00;Sudeste/Centro-Oeste;41987
24/02/2019 23:00;24/02/2019 23:00;Sudeste/Centro-Oeste;40281
25/02/2019 00:00;25/02/2019 00:00;Sudeste/Centro-Oeste;38382
25/02/2019 01:00;25/02/2019 01:00;Sudeste/Centro-Oeste;36791
25/02/2019 02:00;25/02/2019 02:00;Sudeste/Centro-Oeste;35588
25/02/2019 03:00;25/02/2019 03:00;Sudeste/Centro-Oeste;35095
25/02/2019 04:00;25/02/2019 04:00;Sudeste/Centro-Oeste;35083
25/02/2019 05:00;25/02/2019 05:00;Sudeste/Centro-Oeste;36232
25/02/2019 06:00;25/02/2019 06:00;Sudeste/Centro-Oeste;37419
25/02/2019 07:00;25/02/2019 07:00;Sudeste/Centro-Oeste;40293
25/02/2019 08:00;25/02/2019 08:00;Sudeste/Centro-Oeste;44192
25/02/2019 09:00;25/02/2019 09:00;Sudeste/Centro-Oeste;46817
25/02/2019 10:00;25/02/2019 10:00;Sudeste/Centro-Oeste;48437
25/02/2019 11:00;25/02/2019 11:00;Sudeste/Centro-Oeste;48912
25/02/2019 12:00;25/02/2019 12:00;Sudeste/Centro-Oeste;48384
25/02/2019 13:00;25/02/2019 13:00;Sudeste/Centro-Oeste;49566
25/02/2019 14:00;25/02/2019 14:00;Sudeste/Centro-Oeste;50510
25/02/2019 15:00;25/02/2019 15:00;Sudeste/Centro-Oeste;50452
25/02/2019 16:00;25/02/2019 16:00;Sudeste/Centro-Oeste;49347
25/02/2019 17:00;25/02/2019 17:00;Sudeste/Centro-Oeste;45836
25/02/2019 18:00;25/02/2019 18:00;Sudeste/Centro-Oeste;44492
25/02/2019 19:00;25/02/2019 19:00;Sudeste/Centro-Oeste;45613
25/02/2019 20:00;25/02/2019 20:00;Sudeste/Centro-Oeste;45480
25/02/2019 21:00;25/02/2019 21:00;Sudeste/Centro-Oeste;45501
25/02/2019 22:00;25/02/2019 22:00;Sudeste/Centro-Oeste;44016
25/02/2019 23:00;25/02/2019 23:00;Sudeste/Centro-Oeste;41543
26/02/2019 00:00;26/02/2019 00:00;Sudeste/Centro-Oeste;39227
26/02/2019 01:00;26/02/2019 01:00;Sudeste/Centro-Oeste;37534
26/02/2019 02:00;26/02/2019 02:00;Sudeste/Centro-Oeste;36255
26/02/2019 03:00;26/02/2019 03:00;Sudeste/Centro-Oeste;35659
26/02/2019 04:00;26/02/2019 04:00;Sudeste/Centro-Oeste;35659
26/02/2019 05:00;26/02/2019 05:00;Sudeste/Centro-Oeste;36708
26/02/2019 06:00;26/02/2019 06:00;Sudeste/Centro-Oeste;37765
26/02/2019 07:00;26/02/2019 07:00;Sudeste/Centro-Oeste;39956
26/02/2019 08:00;26/02/2019 08:00;Sudeste/Centro-Oeste;43089
26/02/2019 09:00;26/02/2019 09:00;Sudeste/Centro-Oeste;44909
26/02/2019 10:00;26/02/2019 10:00;Sudeste/Centro-Oeste;46222
26/02/2019 11:00;26/02/2019 11:00;Sudeste/Centro-Oeste;46496
26/02/2019 12:00;26/02/2019 12:00;Sudeste/Centro-Oeste;45432
26/02/2019 13:00;26/02/2019 13:00;Sudeste/Centro-Oeste;45564
26/02/2019 14:00;26/02/2019 14:00;Sudeste/Centro-Oeste;45453
26/02/2019 15:00;26/02/2019 15:00;Sudeste/Centro-Oeste;45312
26/02/2019 16:00;26/02/2019 16:00;Sudeste/Centro-Oeste;44715
26/02/2019 17:00;26/02/2019 17:00;Sudeste/Centro-Oeste;42353
26/02/2019 18:00;26/02/2019 18:00;Sudeste/Centro-Oeste;42510
26/02/2019 19:00;26/02/2019 19:00;Sudeste/Centro-Oeste;44040
26/02/2019 20:00;26/02/2019 20:00;Sudeste/Centro-Oeste;44069
26/02/2019 21:00;26/02/2019 21:00;Sudeste/Centro-Oeste;43805
26/02/2019 22:00;26/02/2019 22:00;Sudeste/Centro-Oeste;42290
26/02/2019 23:00;26/02/2019 23:00;Sudeste/Centro-Oeste;39768
27/02/2019 00:00;27/02/2019 00:00;Sudeste/Centro-Oeste;37172
27/02/2019 01:00;27/02/2019 01:00;Sudeste/Centro-Oeste;35386
27/02/2019 02:00;27/02/2019 02:00;Sudeste/Centro-Oeste;34402
27/02/2019 03:00;27/02/2019 03:00;Sudeste/Centro-Oeste;33868
27/02/2019 04:00;27/02/2019 04:00;Sudeste/Centro-Oeste;34008
27/02/2019 05:00;27/02/2019 05:00;Sudeste/Centro-Oeste;35365
27/02/2019 06:00;27/02/2019 06:00;Sudeste/Centro-Oeste;36815
27/02/2019 07:00;27/02/2019 07:00;Sudeste/Centro-Oeste;39035
27/02/2019 08:00;27/02/2019 08:00;Sudeste/Centro-Oeste;41919
27/02/2019 09:00;27/02/2019 09:00;Sudeste/Centro-Oeste;43708
27/02/2019 10:00;27/02/2019 10:00;Sudeste/Centro-Oeste;45286
27/02/2019 11:00;27/02/2019 11:00;Sudeste/Centro-Oeste;45614
27/02/2019 12:00;27/02/2019 12:00;Sudeste/Centro-Oeste;45052
27/02/2019 13:00;27/02/2019 13:00;Sudeste/Centro-Oeste;45904
27/02/2019 14:00;27/02/2019 14:00;Sudeste/Centro-Oeste;46838
27/02/2019 15:00;27/02/2019 15:00;Sudeste/Centro-Oeste;46857
27/02/2019 16:00;27/02/2019 16:00;Sudeste/Centro-Oeste;46300
27/02/2019 17:00;27/02/2019 17:00;Sudeste/Centro-Oeste;43510
27/02/2019 18:00;27/02/2019 18:00;Sudeste/Centro-Oeste;43710
27/02/2019 19:00;27/02/2019 19:00;Sudeste/Centro-Oeste;45724
27/02/2019 20:00;27/02/2019 20:00;Sudeste/Centro-Oeste;45444
27/02/2019 21:00;27/02/2019 21:00;Sudeste/Centro-Oeste;44640
27/02/2019 22:00;27/02/2019 22:00;Sudeste/Centro-Oeste;42849
27/02/2019 23:00;27/02/2019 23:00;Sudeste/Centro-Oeste;40259
28/02/2019 00:00;28/02/2019 00:00;Sudeste/Centro-Oeste;37791
28/02/2019 01:00;28/02/2019 01:00;Sudeste/Centro-Oeste;35801
28/02/2019 02:00;28/02/2019 02:00;Sudeste/Centro-Oeste;34465
28/02/2019 03:00;28/02/2019 03:00;Sudeste/Centro-Oeste;33862
28/02/2019 04:00;28/02/2019 04:00;Sudeste/Centro-Oeste;34039
28/02/2019 05:00;28/02/2019 05:00;Sudeste/Centro-Oeste;35533
28/02/2019 06:00;28/02/2019 06:00;Sudeste/Centro-Oeste;37162
28/02/2019 07:00;28/02/2019 07:00;Sudeste/Centro-Oeste;39269
28/02/2019 08:00;28/02/2019 08:00;Sudeste/Centro-Oeste;41977
28/02/2019 09:00;28/02/2019 09:00;Sudeste/Centro-Oeste;43515
28/02/2019 10:00;28/02/2019 10:00;Sudeste/Centro-Oeste;44178
28/02/2019 11:00;28/02/2019 11:00;Sudeste/Centro-Oeste;44319
28/02/2019 12:00;28/02/2019 12:00;Sudeste/Centro-Oeste;43818
28/02/2019 13:00;28/02/2019 13:00;Sudeste/Centro-Oeste;44466
28/02/2019 14:00;28/02/2019 14:00;Sudeste/Centro-Oeste;45159
28/02/2019 15:00;28/02/2019 15:00;Sudeste/Centro-Oeste;45002
28/02/2019 16:00;28/02/2019 16:00;Sudeste/Centro-Oeste;44306
28/02/2019 17:00;28/02/2019 17:00;Sudeste/Centro-Oeste;41991
28/02/2019 18:00;28/02/2019 18:00;Sudeste/Centro-Oeste;42751
28/02/2019 19:00;28/02/2019 19:00;Sudeste/Centro-Oeste;44519
28/02/2019 20:00;28/02/2019 20:00;Sudeste/Centro-Oeste;44066
28/02/2019 21:00;28/02/2019 21:00;Sudeste/Centro-Oeste;43541
28/02/2019 22:00;28/02/2019 22:00;Sudeste/Centro-Oeste;41693
28/02/2019 23:00;28/02/2019 23:00;Sudeste/Centro-Oeste;39178
01/03/2019 00:00;01/03/2019 00:00;Sudeste/Centro-Oeste;36590
01/03/2019 01:00;01/03/2019 01:00;Sudeste/Centro-Oeste;34612
01/03/2019 02:00;01/03/2019 02:00;Sudeste/Centro-Oeste;33520
01/03/2019 03:00;01/03/2019 03:00;Sudeste/Centro-Oeste;32974
01/03/2019 04:00;01/03/2019 04:00;Sudeste/Centro-Oeste;33116
01/03/2019 05:00;01/03/2019 05:00;Sudeste/Centro-Oeste;34385
01/03/2019 06:00;01/03/2019 06:00;Sudeste/Centro-Oeste;35845
01/03/2019 07:00;01/03/2019 07:00;Sudeste/Centro-Oeste;38097
01/03/2019 08:00;01/03/2019 08:00;Sudeste/Centro-Oeste;40922
01/03/2019 09:00;01/03/2019 09:00;Sudeste/Centro-Oeste;42698
01/03/2019 10:00;01/03/2019 10:00;Sudeste/Centro-Oeste;43698
01/03/2019 11:00;01/03/2019 11:00;Sudeste/Centro-Oeste;43833
01/03/2019 12:00;01/03/2019 12:00;Sudeste/Centro-Oeste;43100
01/03/2019 13:00;01/03/2019 13:00;Sudeste/Centro-Oeste;43815
01/03/2019 14:00;01/03/2019 14:00;Sudeste/Centro-Oeste;44614
01/03/2019 15:00;01/03/2019 15:00;Sudeste/Centro-Oeste;44397
01/03/2019 16:00;01/03/2019 16:00;Sudeste/Centro-Oeste;43363
01/03/2019 17:00;01/03/2019 17:00;Sudeste/Centro-Oeste;41602
01/03/2019 18:00;01/03/2019 18:00;Sudeste/Centro-Oeste;42223
01/03/2019 19:00;01/03/2019 19:00;Sudeste/Centro-Oeste;43661
01/03/2019 20:00;01/03/2019 20:00;Sudeste/Centro-Oeste;43073
01/03/2019 21:00;01/03/2019 21:00;Sudeste/Centro-Oeste;42126
01/03/2019 22:00;01/03/2019 22:00;Sudeste/Centro-Oeste;40646
01/03/2019 23:00;01/03/2019 23:00;Sudeste/Centro-Oeste;38727
02/03/2019 00:00;02/03/2019 00:00;Sudeste/Centro-Oeste;36557
02/03/2019 01:00;02/03/2019 01:00;Sudeste/Centro-Oeste;34616
02/03/2019 02:00;02/03/2019 02:00;Sudeste/Centro-Oeste;33319
02/03/2019 03:00;02/03/2019 03:00;Sudeste/Centro-Oeste;32666
02/03/2019 04:00;02/03/2019 04:00;Sudeste/Centro-Oeste;32370
02/03/2019 05:00;02/03/2019 05:00;Sudeste/Centro-Oeste;32380
02/03/2019 06:00;02/03/2019 06:00;Sudeste/Centro-Oeste;31780
02/03/2019 07:00;02/03/2019 07:00;Sudeste/Centro-Oeste;32862
02/03/2019 08:00;02/03/2019 08:00;Sudeste/Centro-Oeste;34850
02/03/2019 09:00;02/03/2019 09:00;Sudeste/Centro-Oeste;36315
02/03/2019 10:00;02/03/2019 10:00;Sudeste/Centro-Oeste;37120
02/03/2019 11:00;02/03/2019 11:00;Sudeste/Centro-Oeste;37289
02/03/2019 12:00;02/03/2019 12:00;Sudeste/Centro-Oeste;37099
02/03/2019 13:00;02/03/2019 13:00;Sudeste/Centro-Oeste;36861
02/03/2019 14:00;02/03/2019 14:00;Sudeste/Centro-Oeste;36745
02/03/2019 15:00;02/03/2019 15:00;Sudeste/Centro-Oeste;36670
02/03/2019 16:00;02/03/2019 16:00;Sudeste/Centro-Oeste;36781
02/03/2019 17:00;02/03/2019 17:00;Sudeste/Centro-Oeste;37087
02/03/2019 18:00;02/03/2019 18:00;Sudeste/Centro-Oeste;39712
02/03/2019 19:00;02/03/2019 19:00;Sudeste/Centro-Oeste;41525
02/03/2019 20:00;02/03/2019 20:00;Sudeste/Centro-Oeste;40530
02/03/2019 21:00;02/03/2019 21:00;Sudeste/Centro-Oeste;38906
02/03/2019 22:00;02/03/2019 22:00;Sudeste/Centro-Oeste;37253
02/03/2019 23:00;02/03/2019 23:00;Sudeste/Centro-Oeste;35398
03/03/2019 00:00;03/03/2019 00:00;Sudeste/Centro-Oeste;32304
03/03/2019 01:00;03/03/2019 01:00;Sudeste/Centro-Oeste;31795
03/03/2019 02:00;03/03/2019 02:00;Sudeste/Centro-Oeste;30756
03/03/2019 03:00;03/03/2019 03:00;Sudeste/Centro-Oeste;30010
03/03/2019 04:00;03/03/2019 04:00;Sudeste/Centro-Oeste;29665
03/03/2019 05:00;03/03/2019 05:00;Sudeste/Centro-Oeste;29455
03/03/2019 06:00;03/03/2019 06:00;Sudeste/Centro-Oeste;28182
03/03/2019 07:00;03/03/2019 07:00;Sudeste/Centro-Oeste;28568
03/03/2019 08:00;03/03/2019 08:00;Sudeste/Centro-Oeste;30104
03/03/2019 09:00;03/03/2019 09:00;Sudeste/Centro-Oeste;31264
03/03/2019 10:00;03/03/2019 10:00;Sudeste/Centro-Oeste;32095
03/03/2019 11:00;03/03/2019 11:00;Sudeste/Centro-Oeste;32764
03/03/2019 12:00;03/03/2019 12:00;Sudeste/Centro-Oeste;32910
03/03/2019 13:00;03/03/2019 13:00;Sudeste/Centro-Oeste;32841
03/03/2019 14:00;03/03/2019 14:00;Sudeste/Centro-Oeste;32733
03/03/2019 15:00;03/03/2019 15:00;Sudeste/Centro-Oeste;32876
03/03/2019 16:00;03/03/2019 16:00;Sudeste/Centro-Oeste;33185
03/03/2019 17:00;03/03/2019 17:00;Sudeste/Centro-Oeste;34305
03/03/2019 18:00;03/03/2019 18:00;Sudeste/Centro-Oeste;36627
03/03/2019 19:00;03/03/2019 19:00;Sudeste/Centro-Oeste;38366
03/03/2019 20:00;03/03/2019 20:00;Sudeste/Centro-Oeste;37813
03/03/2019 21:00;03/03/2019 21:00;Sudeste/Centro-Oeste;37019
03/03/2019 22:00;03/03/2019 22:00;Sudeste/Centro-Oeste;35823
03/03/2019 23:00;03/03/2019 23:00;Sudeste/Centro-Oeste;34182
04/03/2019 00:00;04/03/2019 00:00;Sudeste/Centro-Oeste;32506
04/03/2019 01:00;04/03/2019 01:00;Sudeste/Centro-Oeste;31073
04/03/2019 02:00;04/03/2019 02:00;Sudeste/Centro-Oeste;30114
04/03/2019 03:00;04/03/2019 03:00;Sudeste/Centro-Oeste;29503
04/03/2019 04:00;04/03/2019 04:00;Sudeste/Centro-Oeste;29489
04/03/2019 05:00;04/03/2019 05:00;Sudeste/Centro-Oeste;29809
04/03/2019 06:00;04/03/2019 06:00;Sudeste/Centro-Oeste;29562
04/03/2019 07:00;04/03/2019 07:00;Sudeste/Centro-Oeste;31070
